0xe8F65bFf630a1102e45C53D89183040a2Da27D36,105087081488732,9391764742
0xe9F55fF0Ce2c086a02154E18d10696026aFC0E63,236250,30
0xeDC36b2972542c0813a7aBd2aE1bBb7750391907,32372,4
0xeE55F7F410487965aCDC4543DDcE241E299032A4,197907785126322,10496436874
0xeE7840DAC7C3ec2cCDe49517fd3952e349997aB5,30814595779576,2560473108
0xea3154098a58eEbfA89d705F563E6C5Ac924959e,5484750571284,750000072
0xef764BAC8a438E7E498c2E5fcCf0f174c3E3F8dB,37133782975068068,2369472333212
0xefaA5fE183b7CBe2772fE4AC88831b7Aa6C37422,229536,48
0xf1FCeD5B0475a935b49B95786aDBDA2d40794D2d,-622805017048128,-56484523628
0xf1db5C88Ac2b757e8B33F2E58E19CC55b3039898,41632136304744,3896924920
0xf286E07ED6889658A3285C05C4f736963cF41456,134256,20
0xf2d67343cB0599317127591bcef979feaF32fF76,128464,28
0xf324D236fbB7d642BDE863b4a65C3DB1DdbEC22e,34866,6
0xf3e9848D5accE2f83b8078ee21f458e59ec4289A,1102996,148
0xf4C586A2DCD0Afb8718F830C31de0c3C5c91b90C,220991280197908,21174232256
0xf581e462DcA3Ea12fea1488E62D562deFd06e7C3,169336,24
0xf5aA301b1122B525Ab7d6bc5F224B15Bac59e1f2,69732,12
0xf6FbDeCb1193f6b15659cE747bfC561E06f1214a,342548,44
0xf7379F7091860b685A055aCf64434D32220C1659,-749482826820,-56459476
0xf78da0B8Ae888C318e1A19415d593729A61Ac0c3,31684,4
0xf7acc9E4E4F82300b9A92Bc4D539C7928c23233B,90014,14
0xf80cDe9FBB874500E8932de19B374Ab473E7d207,96912,12
0xf84F39554247723C757066b8fd7789462aC25894,40812,12
0xf8aA30A3aCFaD49efbB6837f8fEa8225D66E993b,110592,16
0xf95ecba30184289D15926Eb61337839E973a97df,226120,40
0xfA60a22626D1DcE794514afb9B90e1cD3626cd8d,841462,130
0xfB464Fcd5342D2997A43C6B7bcA7615d0fbDEeD9,48546,6
0xfD459E98FaCCB98838440dB466F01690322A721C,-4587095044739078,-429889457412
0xfD96Fc073abC3357b52C0467F45f95c67c4d22fc,43926,6
0xfE5c7e0f6282Ef213F334a7C4c8EC0bFa8C2884e,129516,16
0xfa1F34aB261c88BbD8c19389Ec9383015c3F27e4,64632,8
0xfaAe91b5d3C0378eE245E120952b21736F382c59,8452,4
0xfb4570E63a5B87Fd415ec6F855373902CAe7A1f7,3481436,474
0xfc22875F01ffeD27d6477983626E369844ff954C,135454,20
0xfdF8146c2dbAf678A84797AdecD62D0f3A51D365,-1944256318710274,-153476722914
0xffE8e5d3401C48Dfa05f6C6ee3b5cbBD2cb83F30,23514,4
0x02009370Ff755704E9acbD96042C1ab832D6067e,1964039500198852,183084426602
0x0F3A1E840F030617B7496194dC96Bf9BE1e54D59,244288,32
0x10e03eB5950bEA08bb882e3FF01286665f209F97,769380032753824,71815136754
0x12e8123822485229EfaA08Cd244e27E533eb1F4B,4424904248896,431007676
0x12f1412fECBf2767D10031f01D772d618594Ea28,161772,20
0x149B334Bed3fc1d615937B6C8cBfAD73c4DEDA3b,41485398434096,3828782028
0x1A81dB156AFd3Cd93545b823fD2Ac6DCDf3B0725,21165339070548,1981797750
0x1D7603B4173D52188b37f493107870bC9b4Ce746,255472,32
0x1aE02022a49b122a21bEBE24A1B1845113C37931,151080,20
0x1d264de8264a506Ed0E88E5E092131915913Ed17,31704,4
0x2303fD39E04cf4D6471dF5ee945bD0E2CFb6C7a2,505492,64
0x297751960DAD09c6d38b73538C1cce45457d796d,817940,104
0x2f62960f4da8f18ff4875d6F0365d7Dbc3900B8C,100124,16
0x31ca06f88438Decf247dd25695D53CBE2ac539f4,89020,12
0x387dfB7Fca2606AcaacD769Fb59803F6539C8269,54184,8
0x3C43674dfa916d791614827a50353fe65227B7f3,-34675404211948,-3272499448
0x3bf5FFF3Db120385AEefa86Ba00A27314a685d33,32248,4
0x3c5a438a2c19D024a3E53c27d45FAfAC9A45B4f7,97120,12
0x431e52E4993C4b7B23f587Cf96bc2Fe510037bE4,97076,12
0x4CC19A7A359F2Ff54FF087F03B6887F436F08C11,980885345477176,89728053518
0x4d7D2D9aDd39776Bba47A8F6473A6257dd897702,64720,8
0x4d7fE683e9fd9891D856b7b528656DCb493f8242,32356,4
0x51001383C0283736664B0a81e383148aF7050890,240215717522080,22566771410
0x53c9AccDD1C2162B416899edB87Eb69C58aFFacf,-4347123818747872,-394081051058
0x569fa8c1E62feaB5b93a6252DDb8c0fD29423C50,287212,36
0x56A201b872B50bBdEe0021ed4D1bb36359D291ED,13053814852519468,681100474510
0x578BD31b74941eED1A0c924130FEf47181766a42,121888,16
0x5Ed417274E1acd3A1Fd2c9d9B37eFD5c076954E4,188552,24
0x5f3DF357144f748d7d53F30719A6e4040E2C7D04,1851849001136472,174363676666
0x5fBA3e7EeEB50A4Dc3328e2f974e0D608b38913e,59524,8
0x648457FC44EAAf5B1FeB75974c826F1ca44745b7,92788,12
0x664D448A984DAe1e829BF71e837faCd7b657EE10,45284,4
0x6Afbf03Fe3Bea05640da67Ae9F0B136c783e315d,32356,4
0x758917f2c8D3192FC9f109fE1EE0556808248CC0,160312,20
0x7dA66C591BFC8d99291385b8221c69aB9b3e0f0E,1387652,184
0x7fFadA80929a732f93D648D92cc4E052e2b9C4Aa,32340,4
0x80b9Aa22ccDA52f40be998EEb19db4D08fafEC3e,574136419944158,43448271498
0x8242Cb3B1A95b20fF8c55ba280ECC6534e56Cdfd,16084,2
0x828920Ee37fcF523a920290Fb9e23B3386382497,1168152794848378,109499957556
0x843f2C19bc6df9E32B482E2F9ad6C078001088b1,63320,8
0x85Eada0D605d905262687Ad74314bc95837dB4F9,397968424389732,20732921348
0x8b8Bd62E0729692B7400137B6bBC815c2cE07bcF,32396,4
0x8e5cdd1fAeBEAe48b2b2b05d874de75AE7ad720f,16575865060782,1109182366
0x8e653fFf3466368A47879C2775F78070B30226ad,117684,16
0x91e795eB6a2307eDe1A0eeDe84e6F0914f60a9C3,54968,8
0x951b928F2a8ba7CE14Cc418cfEBfeE30A57294c3,27388678115216,10454908288
0x989252fE804c3C1b15908C364AA5cDa791030067,32316,4
0x9C3Da668A27f58A60d937447E0A539b48321F04d,32376,4
0xB1fe6937a51870ea66B863BE76d668Fc98694f25,350596,48
0xB2d818649dB5D5fD462cEc1F063dd1B8B8b7E106,605292,76
0xBB8772b75E93204dE7462f19100F7e17C43b263d,32396,4
0xC6e76A8CA58b58A72116d73256990F6B54EDC096,63092,8
0xC7B42F99c63126B22858f4eEd636f805CFe82c91,23982893600068,2240582824
0xDa8C9D1B00D12DdF67F2aa6aF582fD6A38209b39,627576,80
0xDb599dAA6D9AFB1f911a29bBfcCEdbB8E51c9b0c,32240,4
0xDdFE74f671F6546F49A6D20909999cFE5F09Ad78,9516044239713074,872563581016
0xE463d56e80da7292A90faF77bA3F7524F0a0dCCd,87436,12
0xE7003d4f740D6bBc2Bb0f057D41Df36085d8CbA8,940036,124
0xEC5b22756D0191fBbB4AFffDd5ae2A660538D196,32312,4
0xEf1335914A41F20805bF3b74C7B597aFc4dAFbee,226564,44
0xEf7D9be5A88aF3c6Bc4D87606b2747695485E50E,225334335394636,20346790496
0xF87AEDfbB53d7DB34c730a50B480F5717860d0Bf,30824,4
0xFF5075E22D80C280cd8531bF2D72E19dFBC674B7,61774647711658,5781766578
0xFda1215797D29414E588B2e62fC390Ee2949aaAA,29092,4
0xa720e16e2B197831805b3b3b0581220e943E9334,32356,4
0xa9b13316697dEb755cd86585dE872ea09894EF0f,-3597603700498060,-293045727180
0xaFB19e242b8dD9C3991323293Ef9f9f91F2c6365,38548,8
0xc08F967ED52dCFfD5687b56485eE6497502ef91d,30404,4
0xc1F80163cC753f460A190643d8FCbb7755a48409,197464,28
0xc7f1916b741A7966Bd65144cb2B0Ba9eD1B29984,103620,16
0xd3765592d1bbFC7ec04E9011861D75B07a3c935b,31328,4
0xd45aCCF4512AF9cEAC4c3ab0e770F54212CDF9Ac,174144,28
0xdf39603397764512b6147740CAD2ea669BfC3fFa,1434180176238614,133484000746
0xe495d8c21Bb0C4ab9a627627A4016DF40C6Daa74,3650317948631874,341494717484
0xe58000ce4dd92a478959a24392d43D4c100C85Fd,32216,4
0xeF6c4192C8530A2502e153bDc2256dD72AB445e4,1215724,156
0xfD446abDE36c9dc02bB872303965484330EdA047,156192,20
0xA9Ce5196181c0e1Eb196029FF27d61A45a0C0B2c,846942905751264,50859255770
0xe3a08ccE7E0167373A965B7B0D0dc57B6A2142f7,93412,12
0xef5939492958abb8488ce5A5C68D61Ac29C07732,375525757884224,35213989050
0x26258096ADE7E73B0FCB7B5e2AC1006A854deEf6,-89874959292866,-52285699022
0x0bf7Fb51211b4842bAd8E831ba2F42fcB836C7e1,137999231058,26794098
0x992C5a47F13AB085de76BD598ED3842c995bDf1c,-20444232612952,-1924706516
0xFE7A7F227967104299E2ED9c47ca28eADc3a7C5f,193176,24
0x7e04231a59C9589D17bcF2B0614bC86aD5Df7C11,1015680,136
0x4A24E54A090b0Fa060f7faAF561510775d314e84,73130000934036,10000000118
0xAFA2137602A8FA29Ae81D2F9d1357F1358c3E758,118512,20
0xd03c52B3256b5e102ce4BF6bB53d4Be9d9963838,2365868490363396,193441414486
0x7E88276D8D638426f4CB3b4bBb5a9BF42C24075a,-10316615236314,-963359346
0x00aaEa7B4dC89E4a4fACDa32da496ba5D8E1216d,388496,48
0xC997B8078A2c4AA2aC8e17589583173518F3bc94,216898338614148,21627510396
0xa80383f17A92B110921C07Fb5261798f3A99377f,161928,20
0xD6ff57479699e3F93fFd68295F3257f7C07E983e,-1336819841230,-124543152
0x3750c00525b6D1AEEE4575a4450E87E2795ee4C9,-68845269858148,-6193227070
0xF9383a2d0D81Ee4046F83CE1B5D8580834333470,615976,96
0xFa41E0dafbb231fc8974c02a597BE61299ddd10C,142672,20
0x193641EA463C3B9244cF9F00b77EE5220d4154e9,10657745648944,1018188172
0xe105EDc9d5E7B473251f91c3205bc62a6A30c446,-25444226995072,-2418882688
0xf05b641229bB2aA63b205Ad8B423a390F7Ef05A7,124069331625148,11652118396
0xBb4ef09F16Fa20cbb1B81Ab8300B00a2756cE711,106300840181620,9903895384
0xAbBf4737089AD6FF18c74A53BBe92C04A44d517b,181944907917032,14093140616
0xb11903Ec9E1036F1a3FaFe5815E84D8c1f62e254,-2792397199850,-241378100
0x1477bBCE213F0b37b05E3Ba0238f45d658d9f8B1,23709631865780,2337799018
0x9c695f16975b57f730727F30f399d110cFc71f10,1137064365417738,91514734230
0x8d9261369E3BFba715F63303236C324D2E3C44eC,9741743584577598,836334128248
0x21DE18B6A8f78eDe6D16C50A167f6B222DC08DF7,-3714833877600000,-501769200000
0x87C5E5413d60E1419Fd70b17c6D299aA107EfB49,2588017741556648,240135678226
0xF1A621FE077e4E9ac2c0CEfd9B69551dB9c3f657,314708,52
0xE543357D4F0EB174CfC6BeD6Ef5E7Ab5762f1B2B,6069616511183356,365827214776
0xEC5a0Dff55be882FAFe863895ef144b78aaEF097,3640139356739590,193947024928
0x7E7a61a329f0F117e7D7a171675fdE87e6Eb31d2,700492,140
0xE1e98eAe1e00E692D77060237002a519E7e60b60,-51191000000000,-7000000000
0xAa24a2AB55b4F1B6af343261d71c98376084BA73,-45793126087294,-27235901914
0x8A8073cE976490D9e13953B3D85A65476F27712F,160886000000000,22000000000
0xe4b420F15d6d878dCD0Df7120Ac0fc1509ee9Cab,153974933083972,27826525700
0xCF0dCc80F6e15604E258138cca455A040ecb4605,138290,26
0x517B37Dc73F756192b318d3853bD4C66ba4b41cB,1016677094185032,80319160826
0x877bDc0E7Aaa8775c1dBf7025Cf309FE30C3F3fA,10994,2
0xED1D7713863d16830F7621c61103f79C385f7CC9,-372363358132788,-43978192764
0x8e75ba859f299b66693388b925Bdb1af6EEc60d6,548457777804,55571916
0x77700005BEA4DE0A78b956517f099260C2CA9a26,-1655842042758072,-155133643006
0x89D17FEedA1d1FcC73Bb5c9e403CCF38aff301A4,-1014720000000000,-80000000000
0xbA208F8Ba2fa377dfa9baE58A561D503C3F4d96C,25392,8
0x1c694Fc3006D81ff4a56F97E1b99529066a23725,104702400000000,17600000000
0x39522C0146B51e9B502fE628A022808da2645A34,-564710000000000,-70000000000
0xE09c29F85079035709b0CF2839750bcF5DcdE163,-144630000000000,-20000000000
0x37435b30f92749e3083597E834d9c1D549e2494B,30762025781295982,2183004754020
0x054EA9bF1E3e8577b106730D5FF47d333ef05233,-92143800000000,-12600000000
0x15F5BDDB6fC858d85cc3A4B42EFb7848A31499E3,33609010755406958,2433083094300
0x1aa7101F755Bd1c76B4e648a835054A7f652Dfd2,340813496753004,34370807710
0xB1d229741797536194f54892CB3aA7545Fbf1450,31985000000000,5000000000
0x9728444E6414E39d0F7F5389ca129B8abb4cB492,11463434948237778,859840484390
0x44871f074E0bd158BbA0c0f5aE701C497edDBdDE,12976,8
0x53BD04892c7147E1126bC7bA68f2fB6bF5A43910,4127418076959448,215709476328
0x008829aCd7Ec452Fc50989aA9BFa5d196Baae20a,148958703769096,13956591752
0xc10535D71513ab2abDF192DFDAa2a3e94134b377,1412736425757324,73599188632
0x1525797dc406CcaCC8C044beCA3611882d5Bbd53,749482826820,56459476
0x9662C8E686fe84F468a139b10769D65665c344F9,530748699155100,50000000000
0xB3CE85DF372271F37DBB40C21aCA38aCACbB315F,1296260657604,121440946
